user_id,task_order,trial,item_id,trial_lang,trial_type,pic_file,object_name,response
18,En-Du,219,96,Dutch,target,96_vis_traffic sign.png,VERKEERSBORD,3
18,En-Du,220,32,Dutch,target,74_u2_package.png,PAKKET,6
18,En-Du,221,4,Dutch,target,5_sem_cake.png,TAART,5
18,En-Du,222,9,Dutch,target,21_u2_bell.png,BEL,5
18,En-Du,223,127,Dutch,catch,6_vis_tomato.png,FLIPPERS,Mismatch
18,En-Du,224,85,Dutch,target,75_vis_light bulb.png,GLOEILAMP,3
18,En-Du,225,124,Dutch,catch,4_sem_flipflops.png,POTLOOD,Mismatch
18,En-Du,226,62,Dutch,target,27_sem_light switch.png,LICHTSCHAKELAAR,4
18,En-Du,227,19,Dutch,target,41_u2_drum.png,TROMMEL,5
18,En-Du,228,84,Dutch,target,75_u2_potato peeler.png,AARDAPPELSCHILLER,4
17,En-Du,1,46,English,target,97_vis_cross.png,CROSS,6
17,En-Du,2,10,English,target,24_u1_pants.png,PANTS,4
17,En-Du,3,40,English,target,7_vis_cherry.png,CHERRY,7
17,En-Du,4,73,English,target,48_u1_trash can.png,TRASH CAN,4
17,En-Du,5,106,English,catch,96_u2_printer.png,SNEAKERS,Mismatch
17,En-Du,6,113,English,catch,100_u1_binoculars.png,RIFLE,WordUnknown
17,En-Du,7,114,English,catch,100_u2_raspberry.png,PRINTER,Mismatch
17,En-Du,8,51,English,target,6_sem_soccer shoes.png,SOCCER SHOES,7
17,En-Du,9,33,English,target,74_vis_iron.png,IRON,5
17,En-Du,10,41,English,target,94_u1_shark.png,SHARK,4
17,En-Du,11,43,English,target,95_sem_lobster.png,LOBSTER,7
17,En-Du,12,15,English,target,35_u1_fan.png,FAN,6
17,En-Du,13,95,English,target,95_u1_lamp post.png,STREETLIGHT,5
17,En-Du,14,96,English,target,96_vis_traffic sign.png,TRAFFIC SIGN,7
17,En-Du,15,105,English,catch,96_u1_rifle.png,BLACKBOARD,Mismatch
17,En-Du,16,4,English,target,5_sem_cake.png,CAKE,5
17,En-Du,17,37,English,target,87_u1_flower.png,FLOWER,5
17,En-Du,18,91,English,target,87_sem_laundry basket.png,LAUNDRY BASKET,5
17,En-Du,19,82,English,target,68_u1_pencil case.png,PENCIL CASE,3
17,En-Du,20,63,English,target,28_u1_shaving brush.png,SHAVING BRUSH,4
17,En-Du,21,86,English,target,76_u2_cutting board.png,CUTTING BOARD,4
17,En-Du,22,101,English,catch,91_vis_blackboard.png,TAMBOURINE,Mismatch
17,En-Du,23,59,English,target,22_u2_playing cards.png,PLAYING CARDS,3
17,En-Du,24,62,English,target,27_sem_light switch.png,LIGHT SWITCH,7
17,En-Du,25,21,English,target,47_vis_lighter.png,LIGHTER,7
17,En-Du,26,2,English,target,3_sem_tap.png,TAP,5
17,En-Du,27,97,English,target,100_sem_riding helmet.png,RIDING HELMET,6
17,En-Du,28,90,English,target,86_vis_potato masher.png,POTATO MASHER,7
17,En-Du,29,54,English,target,14_sem_measuring tape.png,MEASURING TAPE,7
17,En-Du,30,7,English,target,12_u1_meat.png,MEAT,6
17,En-Du,31,18,English,target,41_u1_frog.png,FROG,7
17,En-Du,32,60,English,target,25_u1_rubber duck.png,RUBBER DUCK,7
17,En-Du,33,11,English,target,25_u2_barrel.png,BARREL,WordUnknown
17,En-Du,34,30,English,target,70_vis_snake.png,SNAKE,7
17,En-Du,35,27,English,target,63_u1_leaf.png,LEAF,6
17,En-Du,36,29,English,target,69_u1_watch.png,WATCH,7
17,En-Du,37,70,English,target,38_vis_band aid.png,BAND AID,7
17,En-Du,38,53,English,target,11_sem_rocking horse.png,ROCKING HORSE,4
17,En-Du,39,66,English,target,32_sem_cement truck.png,CEMENT TRUCK,5
17,En-Du,40,26,English,target,62_u2_desk.png,DESK,4
17,En-Du,41,102,English,catch,92_u1_sneakers.png,TOMATO,Mismatch
17,En-Du,42,111,English,catch,99_u2_flippers.png,LOGS,5
17,En-Du,43,20,English,target,45_u2_bag.png,BAG,6
17,En-Du,44,94,English,target,93_vis_bow tie.png,BOW TIE,6
17,En-Du,45,42,English,target,94_u2_slide.png,SLIDE,6
17,En-Du,46,108,English,catch,98_u1_rice.png,CASSETTE,Mismatch
17,En-Du,47,13,English,target,27_u1_eagle.png,EAGLE,7
17,En-Du,48,100,English,catch,91_u1_trombone.png,CANOE,Mismatch
17,En-Du,49,23,English,target,56_vis_globe.png,GLOBE,6
17,En-Du,50,65,English,target,31_u2_ice cream cone.png,ICE CREAM CONE,7
17,En-Du,51,69,English,target,36_sem_coat rack.png,COAT RACK,5
17,En-Du,52,31,English,target,74_sem_cap.png,CAP,6
17,En-Du,53,75,English,target,52_u2_trash bags.png,TRASH BAGS,6
17,En-Du,54,76,English,target,58_sem_frying pan.png,FRYING PAN,2
17,En-Du,55,44,English,target,97_u1_sausage.png,SAUSAGE,5
17,En-Du,56,49,English,target,4_vis_hot water bottle.png,HOT WATER BOTTLE,3
17,En-Du,57,22,English,target,54_vis_tray.png,TRAY,6
17,En-Du,58,93,English,target,92_vis_candle holder.png,CANDLE HOLDER,4
17,En-Du,59,71,English,target,42_u2_dentist chair.png,DENTIST CHAIR,6
17,En-Du,60,55,English,target,14_u2_office chair.png,OFFICE CHAIR,6
17,En-Du,61,8,English,target,14_vis_gun.png,GUN,6
17,En-Du,62,80,English,target,65_sem_watering can.png,WATERING CAN,6
17,En-Du,63,74,English,target,48_u2_life jacket.png,LIFE JACKET,7
17,En-Du,64,88,English,target,79_vis_guinea pig.png,GUINEA PIG,7
17,En-Du,65,6,English,target,8_sem_monkey.png,MONKEY,7
17,En-Du,66,78,English,target,60_u1_safety pins.png,SAFETY PINS,5
17,En-Du,67,3,English,target,5_u2_tie.png,TIE,6
17,En-Du,68,79,English,target,62_sem_polar bear.png,POLAR BEAR,4
17,En-Du,69,38,English,target,92_sem_spoon.png,SPOON,6
17,En-Du,70,99,English,catch,90_u2_crutch.png,COCONUT,Mismatch
17,En-Du,71,48,English,target,4_u2_coffee machine.png,COFFEE MACHINE,6
17,En-Du,72,45,English,target,98_u2_lock.png,LOCK,7
17,En-Du,73,83,English,target,73_u2_shopping cart.png,SHOPPING CART,7
17,En-Du,74,1,English,target,17_u2_key.png,KEY,7
17,En-Du,75,103,English,catch,93_u2_logs.png,CRUTCH,Mismatch
17,En-Du,76,16,English,target,38_u1_bow.png,BOW,6
17,En-Du,77,57,English,target,19_vis_life saver.png,LIFEBUOY,5
17,En-Du,78,87,English,target,79_u2_ironing board.png,IRONING BOARD,4
17,En-Du,79,109,English,catch,98_vis_toolbox.png,FLIPFLOPS,Mismatch
17,En-Du,80,72,English,target,43_sem_rocking chair.png,ROCKING CHAIR,6
17,En-Du,81,12,English,target,26_sem_bowl.png,BOWL,6
17,En-Du,82,17,English,target,40_u1_chair.png,CHAIR,6
17,En-Du,83,50,English,target,5_u1_ice skate.png,ICE SKATE,6
17,En-Du,84,81,English,target,66_sem_pencil sharpener.png,PENCIL SHARPENER,6
17,En-Du,85,24,English,target,59_u1_chain.png,CHAIN,5
17,En-Du,86,28,English,target,67_vis_fence.png,FENCE,5
17,En-Du,87,52,English,target,7_u1_cheese slicer.png,CHEESE SLICER,6
17,En-Du,88,77,English,target,60_sem_rain boots.png,RAIN BOOTS,5
17,En-Du,89,32,English,target,74_u2_package.png,PACKAGE,7
17,En-Du,90,67,English,target,33_u1_teddy bear.png,TEDDY BEAR,6
17,En-Du,91,98,English,target,100_vis_fishing rod.png,FISHING ROD,5
17,En-Du,92,58,English,target,20_vis_ice cream.png,ICE CREAM,6
17,En-Du,93,107,English,catch,98_sem_caterpillar.png,HOOKAH,Mismatch
17,En-Du,94,9,English,target,21_u2_bell.png,BELL,6
17,En-Du,95,19,English,target,41_u2_drum.png,DRUM,6
17,En-Du,96,14,English,target,27_u2_basket.png,BASKET,6
17,En-Du,97,39,English,target,93_sem_teeth.png,TEETH,6
17,En-Du,98,5,English,target,7_sem_present.png,PRESENT,7
17,En-Du,99,35,English,target,82_vis_rope.png,ROPE,6
17,En-Du,100,84,English,target,75_u2_potato peeler.png,POTATO PEELER,6
17,En-Du,101,104,English,catch,94_sem_wheel.png,TROMBONE,Mismatch
17,En-Du,102,56,English,target,18_sem_baby bottle.png,BABY BOTTLE,6
17,En-Du,103,85,English,target,75_vis_light bulb.png,LIGHT BULB,6
17,En-Du,104,61,English,target,25_vis_rolling pin.png,ROLLING PIN,6
17,En-Du,105,112,English,catch,99_vis_plunger.png,WHEEL,Mismatch
17,En-Du,106,36,English,target,86_sem_horse.png,HORSE,6
17,En-Du,107,34,English,target,80_u2_jacket.png,JACKET,6
17,En-Du,108,89,English,target,82_u1_traffic light.png,TRAFFIC LIGHT,6
17,En-Du,109,68,English,target,34_u2_bottle opener.png,BOTTLE OPENER,6
17,En-Du,110,25,English,target,61_u1_belt.png,BELT,6
17,En-Du,111,47,English,target,3_u1_baseball glove.png,BASEBALL GLOVE,6
17,En-Du,112,64,English,target,28_vis_bike pedals.png,BIKE PEDALS,6
17,En-Du,113,92,English,target,91_sem_remote control.png,REMOTE CONTROL,6
17,En-Du,114,110,English,catch,99_sem_candle.png,SLEIGH,WordUnknown
17,En-Du,115,42,Dutch,target,94_u2_slide.png,GLIJBAAN,6
17,En-Du,116,21,Dutch,target,47_vis_lighter.png,AANSTEKER,7
17,En-Du,117,88,Dutch,target,79_vis_guinea pig.png,CAVIA,7
17,En-Du,118,27,Dutch,target,63_u1_leaf.png,BLAD,6
17,En-Du,119,1,Dutch,target,17_u2_key.png,SLEUTEL,7
17,En-Du,120,74,Dutch,target,48_u2_life jacket.png,REDDINGSVEST,7
17,En-Du,121,25,Dutch,target,61_u1_belt.png,RIEM,6
17,En-Du,122,26,Dutch,target,62_u2_desk.png,BUREAU,5
17,En-Du,123,47,Dutch,target,3_u1_baseball glove.png,HONKBALHANDSCHOEN,6
17,En-Du,124,83,Dutch,target,73_u2_shopping cart.png,WINKELWAGEN,7
17,En-Du,125,128,Dutch,catch,8_u1_tambourine.png,GOOTSTEENONTSTOPPER,Mismatch
17,En-Du,126,50,Dutch,target,5_u1_ice skate.png,SCHAATS,7
17,En-Du,127,84,Dutch,target,75_u2_potato peeler.png,AARDAPPELSCHILLER,6
17,En-Du,128,8,Dutch,target,14_vis_gun.png,PISTOOL,6
17,En-Du,129,93,Dutch,target,92_vis_candle holder.png,KANDELAAR,5
17,En-Du,130,75,Dutch,target,52_u2_trash bags.png,VUILNISZAKKEN,6
17,En-Du,131,77,Dutch,target,60_sem_rain boots.png,REGENLAARZEN,6
17,En-Du,132,52,Dutch,target,7_u1_cheese slicer.png,KAASSCHAAF,6
17,En-Du,133,32,Dutch,target,74_u2_package.png,PAKKET,7
17,En-Du,134,40,Dutch,target,7_vis_cherry.png,KERS,7
17,En-Du,135,68,Dutch,target,34_u2_bottle opener.png,FLESOPENER,6
17,En-Du,136,81,Dutch,target,66_sem_pencil sharpener.png,PUNTENSLIJPER,7
17,En-Du,137,41,Dutch,target,94_u1_shark.png,HAAI,5
17,En-Du,138,79,Dutch,target,62_sem_polar bear.png,IJSBEER,4
17,En-Du,139,17,Dutch,target,40_u1_chair.png,STOEL,6
17,En-Du,140,36,Dutch,target,86_sem_horse.png,PAARD,7
17,En-Du,141,78,Dutch,target,60_u1_safety pins.png,VEILIGHEIDSSPELDEN,6
17,En-Du,142,124,Dutch,catch,4_sem_flipflops.png,POTLOOD,Mismatch
17,En-Du,143,13,Dutch,target,27_u1_eagle.png,ADELAAR,7
17,En-Du,144,127,Dutch,catch,6_vis_tomato.png,FLIPPERS,Mismatch
17,En-Du,145,120,Dutch,catch,2_u1_pinecone.png,RIJST,Mismatch
17,En-Du,146,6,Dutch,target,8_sem_monkey.png,AAP,7
17,En-Du,147,71,Dutch,target,42_u2_dentist chair.png,TANDARTSSTOEL,6
17,En-Du,148,87,Dutch,target,79_u2_ironing board.png,STRIJKPLANK,5
17,En-Du,149,46,Dutch,target,97_vis_cross.png,KRUIS,6
17,En-Du,150,35,Dutch,target,82_vis_rope.png,TOUW,6
17,En-Du,151,130,Dutch,catch,9_vis_coconut.png,FRAMBOOS,Mismatch
17,En-Du,152,4,Dutch,target,5_sem_cake.png,TAART,5
17,En-Du,153,58,Dutch,target,20_vis_ice cream.png,IJSJE,6
17,En-Du,154,5,Dutch,target,7_sem_present.png,CADEAU,7
17,En-Du,155,30,Dutch,target,70_vis_snake.png,SLANG,7
17,En-Du,156,96,Dutch,target,96_vis_traffic sign.png,VERKEERSBORD,7
17,En-Du,157,90,Dutch,target,86_vis_potato masher.png,STAMPOTSTAMPER,7
17,En-Du,158,67,Dutch,target,33_u1_teddy bear.png,KNUFFELBEER,6
17,En-Du,159,49,Dutch,target,4_vis_hot water bottle.png,KRUIK,6
17,En-Du,160,94,Dutch,target,93_vis_bow tie.png,VLINDERDAS,6
17,En-Du,161,117,Dutch,catch,1_u2_pencil.png,DENNENAPPEL,Mismatch
17,En-Du,162,59,Dutch,target,22_u2_playing cards.png,SPEELKAARTEN,4
17,En-Du,163,38,Dutch,target,92_sem_spoon.png,LEPEL,6
17,En-Du,164,43,Dutch,target,95_sem_lobster.png,KREEFT,7
17,En-Du,165,53,Dutch,target,11_sem_rocking horse.png,HOBBELPAARD,5
17,En-Du,166,10,Dutch,target,24_u1_pants.png,BROEK,4
17,En-Du,167,129,Dutch,catch,8_vis_canoe.png,VERREKIJKER,Mismatch
17,En-Du,168,64,Dutch,target,28_vis_bike pedals.png,TRAPPERS,6
17,En-Du,169,33,Dutch,target,74_vis_iron.png,STRIJKIJZER,6
17,En-Du,170,70,Dutch,target,38_vis_band aid.png,PLEISTER,6
17,En-Du,171,15,Dutch,target,35_u1_fan.png,VENTILATOR,6
17,En-Du,172,69,Dutch,target,36_sem_coat rack.png,KAPSTOK,5
17,En-Du,173,80,Dutch,target,65_sem_watering can.png,GIETER,7
17,En-Du,174,56,Dutch,target,18_sem_baby bottle.png,BABY FLESJE,6
17,En-Du,175,23,Dutch,target,56_vis_globe.png,WERELDBOL,6
17,En-Du,176,82,Dutch,target,68_u1_pencil case.png,ETUI,4
17,En-Du,177,12,Dutch,target,26_sem_bowl.png,KOM,6
17,En-Du,178,118,Dutch,catch,1_vis_bowling ball.png,PIJP,Mismatch
17,En-Du,179,11,Dutch,target,25_u2_barrel.png,TON,7
17,En-Du,180,44,Dutch,target,97_u1_sausage.png,WORST,6
17,En-Du,181,60,Dutch,target,25_u1_rubber duck.png,BADEEND,7
17,En-Du,182,65,Dutch,target,31_u2_ice cream cone.png,IJSHOORNTJE,7
17,En-Du,183,31,Dutch,target,74_sem_cap.png,PET,7
17,En-Du,184,115,Dutch,catch,1_sem_corn.png,KWAST,Mismatch
17,En-Du,185,73,Dutch,target,48_u1_trash can.png,PRULLENBAK,5
17,En-Du,186,20,Dutch,target,45_u2_bag.png,TAS,6
17,En-Du,187,121,Dutch,catch,2_vis_yoyo.png,GEREEDSCHAPSKIST,Mismatch
17,En-Du,188,62,Dutch,target,27_sem_light switch.png,LICHTSCHAKELAAR,7
17,En-Du,189,22,Dutch,target,54_vis_tray.png,DIENBLAD,6
17,En-Du,190,92,Dutch,target,91_sem_remote control.png,AFSTANDSBEDIENING,6
17,En-Du,191,7,Dutch,target,12_u1_meat.png,VLEES,5
17,En-Du,192,97,Dutch,target,100_sem_riding helmet.png,PAARDRIJHELM,6
17,En-Du,193,61,Dutch,target,25_vis_rolling pin.png,DEEGROLLER,6
17,En-Du,194,91,Dutch,target,87_sem_laundry basket.png,WASMAND,6
17,En-Du,195,89,Dutch,target,82_u1_traffic light.png,STOPLICHT,6
17,En-Du,196,126,Dutch,catch,6_u1_hookah.png,MAÏS,Mismatch
17,En-Du,197,9,Dutch,target,21_u2_bell.png,BEL,5
17,En-Du,198,72,Dutch,target,43_sem_rocking chair.png,SCHOMMELSTOEL,5
17,En-Du,199,19,Dutch,target,41_u2_drum.png,TROMMEL,6
17,En-Du,200,86,Dutch,target,76_u2_cutting board.png,SNIJPLANK,5
17,En-Du,201,28,Dutch,target,67_vis_fence.png,HEK,5
17,En-Du,202,45,Dutch,target,98_u2_lock.png,SLOT,6
17,En-Du,203,98,Dutch,target,100_vis_fishing rod.png,VISHENGEL,5
17,En-Du,204,85,Dutch,target,75_vis_light bulb.png,GLOEILAMP,6
17,En-Du,205,3,Dutch,target,5_u2_tie.png,STROPDAS,6
17,En-Du,206,76,Dutch,target,58_sem_frying pan.png,KOEKENPAN,7
17,En-Du,207,48,Dutch,target,4_u2_coffee machine.png,KOFFIEZETAPPARAAT,6
17,En-Du,208,29,Dutch,target,69_u1_watch.png,HORLOGE,7
17,En-Du,209,16,Dutch,target,38_u1_bow.png,BOOG,6
17,En-Du,210,39,Dutch,target,93_sem_teeth.png,TANDEN,6
17,En-Du,211,57,Dutch,target,19_vis_life saver.png,REDDINGSBOEI,6
17,En-Du,212,119,Dutch,catch,2_sem_pipe.png,RUPS,Mismatch
17,En-Du,213,2,Dutch,target,3_sem_tap.png,KRAAN,6
17,En-Du,214,123,Dutch,catch,3_vis_sleigh.png,BOWLINGBAL,Mismatch
17,En-Du,215,37,Dutch,target,87_u1_flower.png,BLOEM,6
17,En-Du,216,54,Dutch,target,14_sem_measuring tape.png,MEETLINT,7
17,En-Du,217,122,Dutch,catch,3_u2_paintbrush.png,KAARS,Mismatch
17,En-Du,218,14,Dutch,target,27_u2_basket.png,MAND,6
17,En-Du,219,66,Dutch,target,32_sem_cement truck.png,CEMENTWAGEN,6
17,En-Du,220,95,Dutch,target,95_u1_lamp post.png,LANTAARNPAAL,6
17,En-Du,221,63,Dutch,target,28_u1_shaving brush.png,SCHEERKWAST,4
17,En-Du,222,116,Dutch,catch,1_u1_battery.png,JOJO,Mismatch
17,En-Du,223,34,Dutch,target,80_u2_jacket.png,JAS,6
17,En-Du,224,51,Dutch,target,6_sem_soccer shoes.png,VOETBALSCHOENEN,7
17,En-Du,225,18,Dutch,target,41_u1_frog.png,KIKKER,7
17,En-Du,226,24,Dutch,target,59_u1_chain.png,KETTING,7
17,En-Du,227,125,Dutch,catch,5_vis_cassette.png,BATTERIJ,Mismatch
17,En-Du,228,55,Dutch,target,14_u2_office chair.png,BUREAUSTOEL,6
16,Du-En,1,52,Dutch,target,7_u1_cheese slicer.png,KAASSCHAAF,5
16,Du-En,2,65,Dutch,target,31_u2_ice cream cone.png,IJSHOORNTJE,6
16,Du-En,3,18,Dutch,target,41_u1_frog.png,KIKKER,4
16,Du-En,4,56,Dutch,target,18_sem_baby bottle.png,BABY FLESJE,2
16,Du-En,5,10,Dutch,target,24_u1_pants.png,BROEK,2
16,Du-En,6,67,Dutch,target,33_u1_teddy bear.png,KNUFFELBEER,5
16,Du-En,7,118,Dutch,catch,1_vis_bowling ball.png,PIJP,1
16,Du-En,8,74,Dutch,target,48_u2_life jacket.png,REDDINGSVEST,5
16,Du-En,9,19,Dutch,target,41_u2_drum.png,TROMMEL,4
16,Du-En,10,16,Dutch,target,38_u1_bow.png,BOOG,5
16,Du-En,11,78,Dutch,target,60_u1_safety pins.png,VEILIGHEIDSSPELDEN,3
16,Du-En,12,7,Dutch,target,12_u1_meat.png,VLEES,5
16,Du-En,13,51,Dutch,target,6_sem_soccer shoes.png,VOETBALSCHOENEN,6
16,Du-En,14,122,Dutch,catch,3_u2_paintbrush.png,KAARS,Mismatch
16,Du-En,15,62,Dutch,target,27_sem_light switch.png,LICHTSCHAKELAAR,5
16,Du-En,16,37,Dutch,target,87_u1_flower.png,BLOEM,3
16,Du-En,17,92,Dutch,target,91_sem_remote control.png,AFSTANDSBEDIENING,5
16,Du-En,18,89,Dutch,target,82_u1_traffic light.png,STOPLICHT,5
16,Du-En,19,28,Dutch,target,67_vis_fence.png,HEK,5
16,Du-En,20,14,Dutch,target,27_u2_basket.png,MAND,4
16,Du-En,21,12,Dutch,target,26_sem_bowl.png,KOM,6
16,Du-En,22,116,Dutch,catch,1_u1_battery.png,JOJO,Mismatch
16,Du-En,23,72,Dutch,target,43_sem_rocking chair.png,SCHOMMELSTOEL,7
16,Du-En,24,96,Dutch,target,96_vis_traffic sign.png,VERKEERSBORD,5
16,Du-En,25,120,Dutch,catch,2_u1_pinecone.png,RIJST,Mismatch
16,Du-En,26,49,Dutch,target,4_vis_hot water bottle.png,KRUIK,6
16,Du-En,27,121,Dutch,catch,2_vis_yoyo.png,GEREEDSCHAPSKIST,Mismatch
16,Du-En,28,29,Dutch,target,69_u1_watch.png,HORLOGE,4
16,Du-En,29,5,Dutch,target,7_sem_present.png,CADEAU,5
16,Du-En,30,95,Dutch,target,95_u1_lamp post.png,LANTAARNPAAL,3
16,Du-En,31,40,Dutch,target,7_vis_cherry.png,KERS,6
16,Du-En,32,35,Dutch,target,82_vis_rope.png,TOUW,5
16,Du-En,33,30,Dutch,target,70_vis_snake.png,SLANG,7
16,Du-En,34,39,Dutch,target,93_sem_teeth.png,TANDEN,4
16,Du-En,35,11,Dutch,target,25_u2_barrel.png,TON,5
16,Du-En,36,22,Dutch,target,54_vis_tray.png,DIENBLAD,5
16,Du-En,37,71,Dutch,target,42_u2_dentist chair.png,TANDARTSSTOEL,6
16,Du-En,38,41,Dutch,target,94_u1_shark.png,HAAI,5
16,Du-En,39,48,Dutch,target,4_u2_coffee machine.png,KOFFIEZETAPPARAAT,5
16,Du-En,40,87,Dutch,target,79_u2_ironing board.png,STRIJKPLANK,2
16,Du-En,41,68,Dutch,target,34_u2_bottle opener.png,FLESOPENER,5
16,Du-En,42,119,Dutch,catch,2_sem_pipe.png,RUPS,Mismatch
16,Du-En,43,32,Dutch,target,74_u2_package.png,PAKKET,6
16,Du-En,44,98,Dutch,target,100_vis_fishing rod.png,VISHENGEL,3
16,Du-En,45,94,Dutch,target,93_vis_bow tie.png,VLINDERDAS,5
16,Du-En,46,63,Dutch,target,28_u1_shaving brush.png,SCHEERKWAST,5
16,Du-En,47,83,Dutch,target,73_u2_shopping cart.png,WINKELWAGEN,6
16,Du-En,48,23,Dutch,target,56_vis_globe.png,WERELDBOL,4
16,Du-En,49,45,Dutch,target,98_u2_lock.png,SLOT,5
16,Du-En,50,47,Dutch,target,3_u1_baseball glove.png,HONKBALHANDSCHOEN,6
16,Du-En,51,24,Dutch,target,59_u1_chain.png,KETTING,4
16,Du-En,52,27,Dutch,target,63_u1_leaf.png,BLAD,5
16,Du-En,53,58,Dutch,target,20_vis_ice cream.png,IJSJE,5
16,Du-En,54,91,Dutch,target,87_sem_laundry basket.png,WASMAND,7
16,Du-En,55,128,Dutch,catch,8_u1_tambourine.png,GOOTSTEENONTSTOPPER,Mismatch
16,Du-En,56,73,Dutch,target,48_u1_trash can.png,PRULLENBAK,5
16,Du-En,57,42,Dutch,target,94_u2_slide.png,GLIJBAAN,3
16,Du-En,58,75,Dutch,target,52_u2_trash bags.png,VUILNISZAKKEN,3
16,Du-En,59,60,Dutch,target,25_u1_rubber duck.png,BADEEND,7
16,Du-En,60,55,Dutch,target,14_u2_office chair.png,BUREAUSTOEL,4
16,Du-En,61,76,Dutch,target,58_sem_frying pan.png,KOEKENPAN,5
16,Du-En,62,21,Dutch,target,47_vis_lighter.png,AANSTEKER,6
16,Du-En,63,15,Dutch,target,35_u1_fan.png,VENTILATOR,5
16,Du-En,64,115,Dutch,catch,1_sem_corn.png,KWAST,Mismatch
16,Du-En,65,93,Dutch,target,92_vis_candle holder.png,KANDELAAR,5
16,Du-En,66,88,Dutch,target,79_vis_guinea pig.png,CAVIA,5
16,Du-En,67,124,Dutch,catch,4_sem_flipflops.png,POTLOOD,Mismatch
16,Du-En,68,126,Dutch,catch,6_u1_hookah.png,MAÏS,Mismatch
16,Du-En,69,61,Dutch,target,25_vis_rolling pin.png,DEEGROLLER,7
16,Du-En,70,53,Dutch,target,11_sem_rocking horse.png,HOBBELPAARD,5
16,Du-En,71,66,Dutch,target,32_sem_cement truck.png,CEMENTWAGEN,4
16,Du-En,72,33,Dutch,target,74_vis_iron.png,STRIJKIJZER,6
16,Du-En,73,64,Dutch,target,28_vis_bike pedals.png,TRAPPERS,3
16,Du-En,74,81,Dutch,target,66_sem_pencil sharpener.png,PUNTENSLIJPER,2
16,Du-En,75,57,Dutch,target,19_vis_life saver.png,REDDINGSBOEI,3
16,Du-En,76,80,Dutch,target,65_sem_watering can.png,GIETER,4
16,Du-En,77,79,Dutch,target,62_sem_polar bear.png,IJSBEER,6
16,Du-En,78,127,Dutch,catch,6_vis_tomato.png,FLIPPERS,Mismatch
16,Du-En,79,26,Dutch,target,62_u2_desk.png,BUREAU,5
16,Du-En,80,34,Dutch,target,80_u2_jacket.png,JAS,5
16,Du-En,81,43,Dutch,target,95_sem_lobster.png,KREEFT,6
16,Du-En,82,59,Dutch,target,22_u2_playing cards.png,SPEELKAARTEN,6
16,Du-En,83,25,Dutch,target,61_u1_belt.png,RIEM,6
16,Du-En,84,4,Dutch,target,5_sem_cake.png,TAART,4
16,Du-En,85,9,Dutch,target,21_u2_bell.png,BEL,6
16,Du-En,86,86,Dutch,target,76_u2_cutting board.png,SNIJPLANK,5
16,Du-En,87,129,Dutch,catch,8_vis_canoe.png,VERREKIJKER,Mismatch
16,Du-En,88,36,Dutch,target,86_sem_horse.png,PAARD,5
16,Du-En,89,90,Dutch,target,86_vis_potato masher.png,STAMPOTSTAMPER,7
16,Du-En,90,130,Dutch,catch,9_vis_coconut.png,FRAMBOOS,Mismatch
16,Du-En,91,17,Dutch,target,40_u1_chair.png,STOEL,5
16,Du-En,92,77,Dutch,target,60_sem_rain boots.png,REGENLAARZEN,5
16,Du-En,93,38,Dutch,target,92_sem_spoon.png,LEPEL,5
16,Du-En,94,85,Dutch,target,75_vis_light bulb.png,GLOEILAMP,5
16,Du-En,95,13,Dutch,target,27_u1_eagle.png,ADELAAR,6
16,Du-En,96,2,Dutch,target,3_sem_tap.png,KRAAN,6
16,Du-En,97,44,Dutch,target,97_u1_sausage.png,WORST,5
16,Du-En,98,8,Dutch,target,14_vis_gun.png,PISTOOL,6
16,Du-En,99,69,Dutch,target,36_sem_coat rack.png,KAPSTOK,6
16,Du-En,100,117,Dutch,catch,1_u2_pencil.png,DENNENAPPEL,Mismatch
16,Du-En,101,50,Dutch,target,5_u1_ice skate.png,SCHAATS,7
16,Du-En,102,97,Dutch,target,100_sem_riding helmet.png,PAARDRIJHELM,5
16,Du-En,103,31,Dutch,target,74_sem_cap.png,PET,5
16,Du-En,104,54,Dutch,target,14_sem_measuring tape.png,MEETLINT,4
16,Du-En,105,1,Dutch,target,17_u2_key.png,SLEUTEL,5
16,Du-En,106,46,Dutch,target,97_vis_cross.png,KRUIS,5
16,Du-En,107,84,Dutch,target,75_u2_potato peeler.png,AARDAPPELSCHILLER,6
16,Du-En,108,20,Dutch,target,45_u2_bag.png,TAS,6
16,Du-En,109,3,Dutch,target,5_u2_tie.png,STROPDAS,5
16,Du-En,110,125,Dutch,catch,5_vis_cassette.png,BATTERIJ,Mismatch
16,Du-En,111,82,Dutch,target,68_u1_pencil case.png,ETUI,2
16,Du-En,112,70,Dutch,target,38_vis_band aid.png,PLEISTER,4
16,Du-En,113,123,Dutch,catch,3_vis_sleigh.png,BOWLINGBAL,Mismatch
16,Du-En,114,6,Dutch,target,8_sem_monkey.png,AAP,5
16,Du-En,115,62,English,target,27_sem_light switch.png,LIGHT SWITCH,6
16,Du-En,116,47,English,target,3_u1_baseball glove.png,BASEBALL GLOVE,6
16,Du-En,117,6,English,target,8_sem_monkey.png,MONKEY,5
16,Du-En,118,67,English,target,33_u1_teddy bear.png,TEDDY BEAR,5
16,Du-En,119,112,English,catch,99_vis_plunger.png,WHEEL,Mismatch
16,Du-En,120,17,English,target,40_u1_chair.png,CHAIR,5
16,Du-En,121,63,English,target,28_u1_shaving brush.png,SHAVING BRUSH,5
